x23,x25,x4,x5,x13,x15,x30,x17,x18,x24,x27,x28,x29,x40,y
-0.982123919,-1.738939056,-0.406664822,-0.320793498,0,0,0,0,0.549199801,-0.758512442,1,0,0,0.960999656,0
-0.982123919,-2.300453826,-1.725155356,-1.750818498,0,0,0,0,0.549199801,-1.583182593,1,0,0,-0.716769575,0
-0.982123919,-2.288712309,-0.179437602,-0.049900471,0,0,0,0,-0.155053393,-0.758512442,0,1,0,-0.924139213,0
-0.982123919,-0.725625125,0.247308431,0.211210387,0,0,0,0,0.88023016,1.238972294,1,0,0,-0.998929194,0
-0.982123919,-3.459110555,0.147094138,0.110735831,0,0,0,0,0.498758479,-1.379608643,0,0,0,0.594030007,1
-0.982123919,-1.453498232,1.311265847,0.449765653,0,0,0,0,0.88023016,-1.301392759,0,0,0,-0.998918698,1
-0.982123919,-2.395878352,-1.725155356,-1.750818498,0,0,0,0,-0.512112302,-0.758512442,0,1,0,-0.833157238,0
-0.510808036,-1.531435771,1.311265847,0.281248817,0,0,1,0,0.498758479,-1.379608643,0,0,0,-0.998996067,1
-0.982123919,-2.830355934,-1.725155356,-1.750818498,0,0,0,0,-0.634387591,-1.741789733,0,1,0,-0.574742258,0
-0.982123919,-2.500317435,-1.725155356,-1.750818498,0,0,0,0,1.787141152,-1.226308507,0,0,0,-0.720659183,0
-0.982123919,-2.489933171,0.215218664,0.390013602,0,0,1,0,1.332367429,-1.604223444,0,0,0,-0.924896828,1
-0.982123919,-2.473385159,0.431308251,0.699553422,0,0,0,0,0.88023016,-1.741789733,0,0,0,1.426017407,1
-0.982123919,-2.800595935,-0.077434447,-0.083557215,0,0,0,0,-0.634387591,-1.741789733,0,1,0,-0.574712556,0
-0.982123919,-0.215675751,0.364945808,0.08522769,0,0,0,0,-0.418890438,0.294272197,0,0,0,-0.833947098,0
-0.982123919,-1.674440504,0.011983444,0.101565439,0,0,0,0,1.787141152,0.055419836,1,0,0,-1.060466213,0
-0.982123919,-0.250501879,0.668272169,0.997522955,0,0,0,0,0.88023016,1.238972294,1,0,0,-1.060245598,1
-0.982123919,-0.735813805,-0.12659977,0.013762535,0,0,0,0,0.88023016,1.238972294,1,0,0,-0.995211443,0
-0.982123919,-2.074780239,0.011983444,0.181861078,0,0,0,0,0.88023016,-1.301392759,0,1,0,0.648807564,1
-0.982123919,-2.993085346,1.438829077,1.265261013,0,0,0,0,1.787141152,-1.741789733,0,0,0,0.429612546,0
-0.982123919,-1.321711195,-0.648171544,-0.603055996,0,0,0,0,1.787141152,0.294272197,0,0,0,0.618026749,0
-0.982123919,-1.377183823,0.181856467,0.390013602,0,0,0,0,1.787141152,-0.040241683,0,0,1,-0.802346085,0
-0.982123919,-3.28700571,-0.267251727,-0.2336096,0,0,0,0,-0.634387591,-1.741789733,0,1,0,-0.374050847,0
-0.982123919,-1.579011275,-1.725155356,-1.750818498,0,0,0,0,-0.281608475,-1.226308507,0,0,0,-0.713903872,1
-0.982123919,-2.196206596,-1.725155356,-1.750818498,0,0,1,0,1.787141152,-1.609097786,0,0,0,-0.924829818,1
-0.982123919,-0.690173236,-0.478083156,-0.404906117,0,0,0,0,-0.418890438,0.294272197,0,0,0,-0.720255532,0
0.295529024,0.170446152,-1.725155356,-1.750818498,0,0,0,0,-0.281608475,0.294272197,0,0,0,-0.572383997,0
-0.982123919,-1.515714564,-0.207453822,-0.083557215,0,0,0,0,-0.155053393,-0.758512442,0,1,0,-0.719321633,0
-0.982123919,-1.830211575,1.311265847,0.320267296,0,0,1,0,-0.561284649,-1.301392759,0,0,0,-0.924235885,1
-0.982123919,-2.049175238,1.311265847,0.314203396,0,0,1,0,0.718178762,-1.741789733,0,0,0,-0.922706089,0
-0.982123919,-3.386908529,-1.725155356,-1.750818498,0,0,0,0,-0.512112302,-1.741789733,0,1,0,-0.924094092,1
-0.982123919,-0.905252061,-1.725155356,-1.750818498,0,0,0,0,-0.654953687,-0.758512442,0,0,0,-0.57417822,1
-0.982123919,-1.975253758,-1.725155356,-1.750818498,0,0,1,0,-0.854559091,-1.741789733,0,0,0,-0.832202637,0
-0.982123919,-0.243737887,0.668272169,0.60817313,0,0,0,0,0.88023016,1.238972294,1,0,0,-1.060671105,0
0.170665488,-1.653195853,0.336975753,0.390013602,0,0,0,0,-0.155053393,-1.741789733,0,1,0,-0.110633273,1
-0.496738905,0.114059847,1.438829077,1.453105276,0,0,0,0,0.549199801,0.294272197,0,0,0,0.777092921,1
-0.982123919,-3.340604227,-0.654888153,-0.610814633,0,0,0,0,-0.854559091,-1.741789733,0,0,0,-0.719450197,1
-0.682275568,-2.130293066,0.231415344,0.451153994,0,0,1,0,-0.561284649,-1.741789733,0,0,0,-0.720187179,0
-0.982123919,-2.328009453,-1.725155356,-1.750818498,0,0,1,0,-0.328870579,-1.741789733,0,0,0,0.885422398,1
-0.982123919,-1.849094929,-0.36877385,-0.275960578,0,0,1,0,1.787141152,-1.609097786,0,0,0,-0.998827278,1
-0.982123919,-2.990666915,0.072745289,0.013762535,0,0,1,0,-0.854559091,-1.741789733,0,0,0,-0.720356443,0
-0.982123919,-2.471322401,-1.725155356,-1.750818498,0,0,0,0,-0.328870579,-1.741789733,0,1,0,-0.720326337,0
-0.982123919,-2.407998099,0.468948391,0.117349737,0,0,0,0,-0.155053393,-1.715660082,0,1,0,0.598533448,1
-0.982123919,-0.284492908,0.85178408,1.230707617,0,0,0,0,0.88023016,0.053824201,0,0,0,-0.833946775,1
-0.982123919,-1.671163921,-1.725155356,-1.750818498,0,0,0,0,-0.514548022,-0.993414994,0,0,0,1.426017407,0
-0.982123919,-1.574225575,-0.009388811,0.155833711,0,0,1,0,0.110504336,0.053824201,0,0,0,-1.038891742,1
-0.982123919,0.343984327,1.438829077,1.453105276,0,0,0,0,-0.281608475,1.131065315,0,0,0,-0.832966445,1
-0.982123919,-2.246002916,-1.725155356,-1.750818498,0,0,0,0,-0.155053393,-1.507395555,0,1,0,-0.922560666,0
-0.982123919,-2.724026431,0.444024511,0.403762812,0,0,0,0,-0.155053393,-1.715660082,0,1,0,-0.826666058,1
-0.982123919,-1.975253758,0.336975753,0.379479224,0,0,0,0,0.88023016,-1.345553259,0,0,0,-1.060338789,0
-0.716569074,-1.623985446,1.311265847,0.16161989,0,0,1,0,-0.973724593,-0.693992183,0,0,0,-0.99750472,0
-0.982123919,-1.831924093,-0.207453822,-0.083557215,0,0,1,0,1.036182243,-1.780953405,0,0,0,-0.680059393,1
-0.982123919,-0.091199997,0.032772709,0.20721374,0,0,0,0,0.549199801,0.303354792,1,0,0,-1.060348121,1
-0.982123919,-2.588847611,0.68814295,1.022672936,0,0,0,0,0.549199801,-0.692725014,1,0,0,-1.060626064,1
-0.982123919,-2.732941827,0.198704148,0.41077802,0,0,0,0,-0.654953687,-1.53512107,0,0,0,1.396943088,1
-0.982123919,-0.885317113,1.270675885,1.344557569,0,0,0,0,1.787141152,-0.620525022,0,0,1,-0.377712196,1
-0.982123919,-0.52240113,-0.12659977,-0.194211292,0,0,0,0,0.549199801,0.303354792,1,0,0,-1.060643298,0
-0.982123919,-2.314203697,-0.031384733,-0.150684608,0,0,1,0,-0.854559091,-1.559066655,0,0,0,-0.5692839,0
-0.982123919,-2.471322401,0.147094138,0.23193323,0,0,0,0,0.110504336,-1.756208274,0,0,0,0.767020461,1
-0.982123919,-2.08949689,0.072745289,0.256057145,0,0,1,0,-0.328870579,-1.507395555,0,0,0,-0.923755968,1
-0.982123919,-2.914228482,-1.725155356,-1.750818498,0,0,0,0,-0.771464774,-1.780953405,0,0,0,1.426017407,0
-0.982123919,-2.612429799,-0.788529174,-0.764069928,0,0,1,0,-0.854559091,-1.780953405,0,0,0,-0.92482823,1
-0.982123919,-2.15650731,-0.236680815,-0.118593798,0,0,0,0,0.063148818,-0.63049338,0,0,1,1.165836826,1
-0.982123919,-2.983422615,1.037689621,0.654236501,0,0,0,0,1.787141152,-1.082026468,0,0,0,1.316368453,0
-0.982123919,-2.310269482,0.418414934,0.683447286,0,0,0,0,1.787141152,-1.756208274,0,0,0,-0.833199595,0
-0.982123919,-1.290592488,0.308097112,0.546109375,0,0,0,0,-0.031690131,-0.905487507,0,0,0,-0.720665551,1
-0.982123919,0.049565185,-0.009388811,0.155833711,0,0,0,0,0.88023016,0.260818865,1,0,0,-0.998784158,0
-0.982123919,0.297811153,-0.267251727,-0.155158595,0,0,0,0,0.549199801,0.303354792,1,0,0,-1.057233787,0
-0.982123919,-2.16403385,-1.725155356,-1.750818498,0,0,0,0,-0.328870579,-1.507395555,1,0,0,-0.720578379,1
-0.982123919,-3.597096993,-1.725155356,-1.750818498,0,0,0,0,-0.771464774,-1.780953405,0,0,0,1.419841637,0
-0.982123919,-0.299311845,-1.725155356,-1.750818498,0,0,0,0,0.88023016,0.053824201,0,0,0,-0.833843316,1
-0.982123919,-2.034628,0.198704148,0.082666751,0,0,0,0,0.500509269,-0.609339766,0,0,0,-1.06060607,1
-0.982123919,-1.878477853,1.311265847,0.223104709,0,0,1,0,0.162966286,-1.377328027,0,0,0,-1.060633313,1
-0.982123919,-1.842216608,1.311265847,0.291890905,0,0,1,0,0.88023016,-1.377328027,0,0,0,-1.06063247,1
-0.982123919,0.111994959,0.278235971,0.457675616,0,0,0,0,-0.418890438,1.131065315,0,0,0,-0.833947806,1
-0.982123919,-0.188917808,-0.12659977,0.013762535,0,0,0,0,0.549199801,0.303354792,1,0,0,-0.999038293,1
-0.982123919,-1.072765605,-1.725155356,-1.750818498,0,0,1,0,-0.237331209,0.145983835,0,0,0,-0.834202649,1
-0.982123919,-2.584577938,-1.725155356,-1.750818498,0,0,0,0,-0.155053393,-1.715660082,0,1,0,-0.720746613,1
-0.982123919,-2.3498184,-1.339694542,-1.368686791,0,0,0,0,0.110504336,-1.756208274,0,0,0,-0.574624435,0
0.39489226,-1.220426741,1.311265847,0.314203396,0,0,1,0,1.036182243,-1.377328027,0,0,0,-1.060518295,1
-0.982123919,-1.859437526,-0.29932446,-0.44165036,0,0,1,0,0.718178762,-1.715660082,0,0,0,-0.924748873,0
-0.982123919,-1.930934315,1.311265847,0.291890905,0,0,1,0,0.05319434,-0.882154387,0,0,0,-0.999039972,0
-0.982123919,-3.597096993,-0.009388811,0.155833711,0,0,0,0,-0.771464774,-1.780953405,0,0,0,1.426017407,1
-0.982123919,-2.145248233,0.799988293,0.573115347,0,0,0,0,-0.561284649,-1.780953405,0,0,0,1.426017407,1
-0.982123919,-2.253728609,-1.725155356,-1.750818498,0,0,0,0,-0.514548022,-0.993414994,0,0,0,1.426017407,1
-0.982123919,-2.179136475,-0.267251727,-0.155158595,0,0,0,0,1.787141152,-0.620525022,0,0,1,-0.995455728,1
-0.982123919,-0.124971249,0.85178408,0.997522955,0,0,0,0,-0.418890438,0.053824201,0,0,0,-0.539307968,0
-0.982123919,-2.198108524,-0.543618724,-0.499853284,0,0,1,0,0.162966286,-1.780953405,0,0,0,-1.060671214,0
0.39489226,-1.418196742,1.431049711,0.237290349,0,0,1,0,0.88023016,-1.780953405,0,0,0,-0.720728132,0
-0.982123919,-1.813131687,-1.725155356,-1.750818498,0,0,1,0,-0.021462669,-1.559066655,0,0,0,-0.998437027,1
-0.982123919,-2.379786161,-0.333088427,-0.2336096,0,0,1,0,0.88023016,-1.780953405,0,0,0,-1.060463531,1
-0.982123919,-2.029188412,-1.725155356,-1.750818498,0,0,1,0,0.073072314,-1.377328027,0,0,0,-1.060624287,1
-0.982123919,-0.268594777,0.505140002,0.555181838,0,0,0,0,0.110504336,0.260818865,0,0,0,-1.06027627,1
-0.982123919,-2.003915255,-1.725155356,-1.750818498,1,1,0,0,0.718178762,-1.597735308,0,0,0,1.400274077,1
-0.982123919,-1.789356934,-0.179437602,-0.083557215,1,1,1,0,1.036182243,-1.597735308,0,0,0,-0.680033085,1
-0.982123919,-1.536165398,0.215218664,0.43115229,1,1,0,0,0.229758326,-0.760444973,0,0,0,-0.993742152,1
-0.093130715,-1.579011275,-0.447118195,-0.368500823,1,1,1,0,0.252356759,-1.597735308,0,0,0,-0.834251913,1
-0.982123919,-0.712926674,-1.725155356,-1.750818498,1,1,0,0,0.718178762,1.048784841,0,0,0,0.489910616,1
-0.982123919,-1.654825614,1.438829077,0.619857919,1,1,1,0,-0.031690131,-0.823445323,0,0,0,0.938546341,1
-0.982123919,-0.914590605,-0.207453822,-0.083557215,1,1,0,0,1.787141152,1.133202199,0,0,1,1.200881562,1
0.091526627,-0.874727299,0.351070079,-0.139971627,1,1,1,0,1.610877287,-0.978391995,0,0,0,-0.923228342,1
-0.982123919,-2.045532725,-1.725155356,-1.750818498,1,1,0,0,1.787141152,-0.539812146,0,1,0,-0.998893242,1
-0.982123919,-2.162150673,-1.725155356,-1.750818498,1,1,0,0,0.718178762,-0.600042134,0,1,0,-0.998188986,1
-0.982123919,-1.787664802,1.311265847,0.267906559,1,1,1,0,-0.854559091,-1.597735308,0,0,0,-0.924871122,1
-0.982123919,-1.984185276,-1.725155356,-1.750818498,1,1,1,0,-0.561284649,-1.462716684,0,0,0,-1.060407677,0
-0.982123919,-2.481648931,1.311265847,0.314203396,1,1,1,0,-0.854559091,-1.597735308,0,0,0,-1.060363877,1
-0.982123919,-1.422782081,1.438829077,0.503800136,1,1,0,0,-0.461496067,0.354995174,0,0,0,1.394843087,1
-0.982123919,-2.147122195,1.311265847,0.314203396,1,1,0,0,-0.001108642,-1.366704632,0,0,0,-1.060475213,1
0.499531421,0.230097597,0.378610872,0.633796458,1,1,0,0,1.787141152,1.133202199,0,0,0,1.193202999,1
-0.982123919,-0.787162028,-0.447118195,-0.368500823,1,1,0,0,-0.418890438,-0.020189189,0,0,0,-0.923096491,1
-0.982123919,-1.366624933,-1.725155356,-1.750818498,1,1,1,0,0.110504336,-0.436179418,0,0,0,-1.060576617,1
-0.982123919,-1.909857928,1.438829077,0.720964644,1,1,1,0,-1.247363436,-1.597735308,0,0,0,1.007246815,0
0.091526627,-1.011991808,1.311265847,0.314203396,1,1,1,0,1.787141152,-0.150222803,0,0,0,-0.924946899,1
-0.982123919,-2.353798792,-1.725155356,-1.750818498,0,1,0,0,-0.771464774,-1.497941132,0,0,0,1.426017407,1
-0.982123919,-0.856265006,-0.267251727,-0.206862739,0,1,0,0,1.610877287,-0.667465197,0,0,0,-1.054665903,0
-0.982123919,-1.172941237,0.351070079,0.599506728,0,1,0,0,-0.031690131,-0.718144872,0,0,0,-0.720631381,1
-0.982123919,-1.881950779,-1.725155356,-1.750818498,0,1,0,0,1.787141152,-0.874186715,0,1,0,-0.998892893,1
-0.982123919,-2.021948809,0.032772709,0.20721374,0,1,0,0,-0.031690131,-1.450278512,0,0,0,-0.924532551,1
-0.982123919,-1.617526225,1.311265847,0.284731201,0,1,0,0,1.787141152,-1.497941132,0,0,0,-1.060075858,1
0.301684268,-0.627655882,0.378610872,0.633796458,0,1,0,0,0.063148818,-0.925600199,0,0,0,1.300460727,1
-0.982123919,-2.063783558,-0.267251727,-0.220123193,0,1,0,0,-0.155053393,-0.345516386,1,0,0,-0.834234684,0
-0.982123919,-0.273130706,-0.12659977,-0.127585383,0,1,0,0,0.415514095,1.085128727,1,0,0,-1.060671619,0
-0.982123919,-2.040076094,0.6062086,0.919130238,0,1,0,0,-0.541498684,-0.718144872,0,0,0,-1.060653988,1
-0.982123919,-3.695781913,-0.101596236,0.043972552,0,1,1,0,-1.247363436,-1.497941132,0,0,0,-0.716251678,1
1.08427967,0.774844381,0.505140002,0.555181838,0,1,0,0,0.110504336,0.981054732,0,0,0,-1.060052095,1
-0.07290634,-0.277671744,-0.077434447,0.073215911,0,1,0,0,1.787141152,-0.718144872,0,0,0,-0.720750242,1
-0.982123919,-1.869810444,-0.267251727,-0.155158595,0,1,0,0,0.090857497,-1.001634474,0,0,0,-1.060397352,1
-0.982123919,1.130347554,1.438829077,1.453105276,0,1,0,0,0.415514095,1.085128727,1,0,0,-0.919822574,0
-0.982123919,-2.741881624,-1.725155356,-1.750818498,0,1,1,0,-0.854559091,-1.497941132,0,0,0,1.090056303,1
-0.982123919,-0.826124899,0.726768925,1.071630931,0,1,0,0,1.610877287,-0.667465197,0,0,0,1.426017407,1
-0.982123919,-0.670058744,1.438829077,1.453105276,0,1,0,0,0.137811706,-0.683233975,0,0,1,-0.828848236,1
-0.982123919,-1.01884911,0.468948391,0.746637313,0,1,0,0,0.110504336,-1.25042977,0,0,0,-1.060229833,1
-0.982123919,-1.336621937,1.438829077,0.680037655,0,1,0,0,-0.487883627,-0.669984055,0,0,0,-1.058925752,1
1.134400949,0.474822792,-1.725155356,-1.750818498,0,1,0,0,-0.021462669,-0.013704854,0,0,0,-0.574169056,1
-0.982123919,-1.351592994,-0.36877385,-0.275960578,0,1,0,0,-0.281608475,-0.718144872,0,0,0,-0.708573183,1
-0.982123919,0.388691586,-1.725155356,-1.750818498,0,1,0,0,0.063148818,0.656084146,0,0,0,-0.83027896,0
-0.982123919,-1.072765605,0.668272169,0.997522955,0,1,0,0,-0.031690131,-0.718144872,1,0,0,0.65815681,1
-0.982123919,-1.140197269,-0.152518742,-0.017496913,0,0,1,0,0.110504336,-0.405347897,0,0,0,-1.059240484,1
1.111538611,0.611871647,0.726768925,1.071630931,0,0,0,0,1.787141152,0.847854395,0,0,0,1.426017407,0
-0.982123919,0.069436628,0.726768925,1.071630931,0,0,0,0,1.787141152,0.847854395,0,0,0,1.426017407,1
-0.982123919,-2.29849409,-1.725155356,-1.750818498,0,0,0,0,-0.593781501,-1.362918305,0,1,0,-0.380453094,1
-0.982123919,-0.65753956,0.444024511,0.358093598,0,0,0,0,1.787141152,0.847854395,0,0,0,1.426017407,1
0.306080872,-1.060255087,-0.009388811,-0.099494259,0,0,0,0,1.036182243,-1.261447418,0,1,0,-0.720487868,1
0.306080872,-1.240755685,-0.152518742,-0.017496913,0,0,0,0,1.036182243,-1.362918305,0,1,0,-0.574363992,0
-0.982123919,-1.249502102,0.948565328,0.806762549,0,0,0,0,0.88023016,-1.254832793,0,0,0,-1.060560668,0
-0.982123919,-1.932696394,-1.725155356,-1.750818498,0,0,0,0,0.110504336,-1.254832793,0,0,0,-0.833648606,1
0.512721231,-0.417522394,-1.725155356,-1.750818498,0,0,0,0,1.610877287,-0.945142987,0,0,0,1.426017407,0
-0.982123919,-0.208969688,1.420605178,0.696349223,0,0,0,0,1.787141152,1.238972294,1,0,0,-0.996630108,1
-0.982123919,-1.885427124,0.791107882,1.153382364,0,0,0,0,-0.237331209,-0.114731339,0,0,0,1.285401061,1
0.034370783,-1.402953448,-1.725155356,-1.750818498,0,0,0,0,1.787141152,-1.362918305,0,1,0,-0.573590592,0
0.073060893,-0.568562587,-0.406664822,-0.479310139,0,0,0,0,0.718178762,-0.688925906,1,0,0,1.056528112,0
-0.982123919,-0.734538759,-0.236680815,-0.118593798,0,0,0,0,-0.261597291,-0.473238715,1,0,0,-0.826278204,1
-0.982123919,-2.016528952,-0.640347319,-0.594011347,0,0,0,0,-0.237331209,-0.114731339,0,1,0,-0.720646178,0
-0.982123919,-1.611078529,-1.725155356,-1.750818498,0,0,0,0,-0.261597291,-0.473238715,0,0,0,-0.997791463,1
-0.982123919,-2.104276281,-1.725155356,-1.750818498,0,0,1,0,-0.955841612,-1.362918305,0,0,0,1.29628475,1
-0.982123919,-1.789356934,-0.207453822,-0.083557215,0,0,0,0,-0.561284649,-1.271023367,0,0,0,1.270521488,1
-0.982123919,-1.939753555,-0.031384733,0.013762535,0,0,0,0,-0.487883627,-1.362918305,0,1,0,-0.378751232,0
-0.982123919,-2.16403385,-1.725155356,-1.750818498,0,0,0,0,-0.699267147,-1.362918305,0,1,0,-0.110633274,0
-0.982123919,-1.277335315,-1.725155356,-1.750818498,0,0,0,0,0.88023016,-0.688925906,0,1,0,-1.058309201,0
-0.982123919,0.299786308,0.198704148,0.12908559,0,0,0,0,0.415514095,0.686461217,1,0,0,0.461791268,1
-0.982123919,-1.575820107,-1.725155356,-1.750818498,0,0,1,0,1.787141152,-0.670614015,0,0,0,-0.998814192,1
-0.982123919,-2.424225924,-0.333088427,-0.2336096,0,0,0,0,-0.629273904,-1.362918305,0,0,0,1.426017407,1
-0.982123919,-2.047353505,-1.725155356,-1.750818498,0,0,0,0,-0.66789955,-0.945142987,0,0,0,1.426017407,0
-0.982123919,-2.671037996,-1.725155356,-1.750818498,0,0,0,0,1.787141152,-1.362918305,0,1,0,-0.924939754,0
-0.982123919,-2.050997926,-1.725155356,-1.750818498,0,0,0,0,-0.031690131,-0.750149004,0,0,1,1.031909034,0
-0.982123919,-1.203089521,-0.207453822,-0.083557215,0,0,0,0,-0.261597291,-0.473238715,1,0,0,-0.574716847,0
0.374667885,0.275029988,0.834793003,1.209032286,0,0,0,0,-0.281608475,-0.097091836,0,0,0,-0.572384013,0
-0.982123919,-2.886027641,-0.406664822,-0.344259506,0,0,1,0,-0.365436596,-1.362918305,0,0,0,-0.720733514,1
-0.982123919,-2.489933171,-0.152518742,-0.16796902,0,0,0,0,-0.834881415,-1.051330224,1,0,0,-0.720567605,1
0.306080872,-0.011693489,-1.725155356,-1.750818498,0,0,0,0,-0.237331209,-0.114731339,0,1,0,-0.110603441,1
-0.124786259,0.344961267,0.164659087,-0.057526263,0,0,0,0,1.186708929,0.596191257,0,0,0,-1.060452054,1
-0.196011234,0.771308099,-0.12659977,-0.239817089,0,0,0,0,0.415514095,0.686461217,1,0,0,-1.06067523,0
-0.982123919,-0.590618623,-0.36877385,-0.275960578,0,0,0,0,0.110504336,-0.574120848,0,0,0,-0.570293706,0
-0.982123919,-1.297978073,-0.29932446,-0.2336096,0,0,1,0,-0.548899846,-1.254098582,0,0,0,0.783125828,0
-0.982123919,0.259109087,-0.36877385,-0.275960578,0,0,0,0,1.610877287,0.855070052,1,0,0,-1.059300207,0
-0.982123919,-2.221014276,-0.101596236,-0.083557215,0,0,0,0,1.186708929,-1.103101318,0,1,0,-1.060551143,0
-0.982123919,-0.865485079,1.311265847,0.281481345,0,0,0,0,1.332367429,-0.670614015,0,0,0,-1.060499437,1
-0.982123919,-0.374237648,0.431308251,0.555181838,0,0,0,0,1.787141152,-0.405347897,0,0,1,-0.82879645,1
-0.982123919,-1.911609481,0.351070079,0.122280059,0,0,1,0,0.718178762,-1.254832793,0,0,0,-1.06062177,1
-0.982123919,-1.528286096,0.351070079,0.424267695,0,0,1,0,1.186708929,-1.261447418,0,0,0,-1.060388187,1
-0.982123919,-1.498499186,-1.725155356,-1.750818498,0,0,0,0,1.186708929,-1.103101318,0,1,0,-0.834021975,0
-0.982123919,-0.238109863,1.420605178,1.2626316,0,0,0,0,-0.261597291,0.822972641,1,0,0,-0.720724263,1
1.404352396,0.475770082,0.322654411,0.564183378,0,0,0,0,-0.418890438,-0.097091836,0,0,0,-0.377500884,0
-0.982123919,-1.393837689,0.053015617,-0.238156945,0,0,0,0,-0.281608475,-1.051330224,1,0,0,-0.377956784,0
-0.982123919,-1.748965822,-0.077434447,-0.158530142,0,0,0,0,0.500509269,-0.670614015,0,0,0,-0.99580526,0
-0.982123919,-1.057480577,-1.725155356,-1.750818498,0,0,1,0,1.332367429,-0.944467438,0,0,0,-0.574584093,0
1.128245704,0.269066719,-0.031384733,0.12908559,0,0,0,0,1.787141152,-0.405347897,0,0,0,-0.720682431,0
-0.982123919,-3.197964204,-0.054049676,-0.001730398,0,0,0,0,-0.834881415,-1.051330224,1,0,0,-0.924952049,1
-0.982123919,-0.826124899,-1.725155356,-1.750818498,0,0,0,0,-0.031690131,-0.405347897,0,0,0,-0.720654871,0
-0.982123919,-1.16009437,-0.29932446,-0.193427167,0,0,0,0,-0.771464774,-1.362918305,0,0,0,1.354726919,0
-0.39913431,-0.807893347,-1.725155356,-1.750818498,0,0,0,0,-0.571237643,-1.039537281,0,0,0,1.381782372,0
-0.982123919,0.422394749,1.438829077,1.453105276,0,0,0,0,-0.418890438,0.412983805,0,0,0,-0.720215043,0
-0.982123919,-0.685134891,0.262911185,0.490103997,0,0,0,0,-0.487883627,0.596191257,1,0,0,-0.720382391,1
-0.982123919,-2.940298713,-0.236680815,-0.316647336,0,0,0,0,-0.699267147,-1.362918305,0,1,0,-0.720650843,0
-0.982123919,-1.908107244,-1.725155356,-1.750818498,0,0,1,0,-0.854559091,-1.362918305,0,0,0,-0.574592813,1
-0.982123919,-2.300453826,-0.29932446,-0.372455691,0,0,1,0,-0.365436596,-1.362918305,0,0,0,-0.924881287,0
0.306080872,-1.100715832,-0.29932446,-0.39819381,0,0,0,0,-0.699267147,-1.362918305,0,1,0,-0.110596993,0
0.677154197,-0.308458387,1.311265847,0.997522955,0,0,0,0,0.051199699,-0.712411308,0,0,0,-0.830748335,1
-0.982123919,-1.611078529,1.228727713,1.13625773,0,0,0,0,-0.001108642,-0.670614015,0,0,0,-0.998415423,0
-0.982123919,-2.031000665,-0.406664822,-0.320793498,0,0,0,0,-0.548899846,-0.688925906,1,0,0,-1.05931735,0
-0.982123919,-2.841875318,-1.725155356,-1.750818498,0,0,0,0,-0.699267147,-1.362918305,0,1,0,-0.574735361,0
0.073060893,-0.238109863,1.438829077,1.453105276,0,0,1,0,1.610877287,0.596191257,0,0,0,0.929862911,1
-0.982123919,-1.784282946,-1.725155356,-1.750818498,0,0,1,0,0.718178762,-1.261447418,0,0,0,-0.720713798,0
-0.982123919,-1.659719324,0.181856467,0.05196032,0,0,1,0,1.332367429,-0.944467438,0,0,0,-0.72073005,0
0.073060893,-0.964333508,-0.009388811,-0.174450379,0,0,0,0,0.718178762,-1.051330224,1,0,0,1.172952625,0
-0.982123919,-0.930652679,-1.725155356,-1.750818498,0,0,0,0,-0.281608475,-0.097091836,0,1,0,-0.831418413,0
-0.982123919,-0.771686066,-0.267251727,-0.313895967,0,0,0,0,1.787141152,-0.097091836,0,0,0,-0.998758432,0
-0.982123919,0.221053042,-1.725155356,-1.750818498,0,0,0,0,1.787141152,2.093869465,0,0,0,1.426017407,0
